subgroup_col,group,n,auroc,auprc,logloss,brier
gender,F,119,0.7729885057471264,0.08831236897274633,0.2627469107342678,0.027499092663321713
gender,M,133,0.8223140495867769,0.4484068611518726,0.6293430601870449,0.06466168740940925
gender,F,6898,0.9978976450790249,0.9801900134498372,0.011755672043658695,0.0008704717562459432
gender,M,7183,0.9996807711656557,0.9835168152740149,0.007912467441180081,0.0007392605103353945
race,WHITE,160,0.8359087564385578,0.3376481448518959,0.3752986627841584,0.05307793170084235
race,ASIAN,228,0.5806818181818182,0.04986051028268224,0.6063069347530976,0.05527001752564031
race,ASIAN - CHINESE,216,0.9282296650717704,0.42235621521335803,0.22773621768606767,0.02838293149915008
race,BLACK/AFRICAN AMERICAN,1710,0.994564294207576,0.967687074829932,0.008170586473814764,0.0005848003036717069
race,HISPANIC/LATINO - PUERTO RICAN,232,0.9717391304347825,0.3214285714285714,0.06511486651382743,0.008601886315280546
race,OTHER,526,0.9734111543450065,0.4804848588105856,0.129772659864887,0.018532884306764398
race,UNKNOWN,426,0.9976387249114521,0.9775317056748101,0.04594943926878207,0.005348232412964312
race,WHITE,8956,0.9991092136637933,0.9894755238051512,0.004807881808320086,0.00033497859101744423
race,WHITE - OTHER EUROPEAN,401,0.9319693094629157,0.49080382302827985,0.16504366335042628,0.01873397262302579
insurance,Medicare,91,0.8468834688346883,0.4139247341861721,0.6798527009989257,0.11791759470677235
insurance,Other,139,0.837037037037037,0.18037518037518036,0.32518171457072625,0.04095848443937267
insurance,Medicaid,2480,0.996608606557377,0.9316045830708565,0.01535988208201702,0.001932572492822026
insurance,Medicare,6809,0.9992077244608787,0.9886472217452025,0.008407974835227077,0.0005906150017278852
insurance,Other,369,0.8291239147592738,0.056866291918183445,0.23401438309164338,0.019319510538039333
insurance,Private,4235,0.9993622596878551,0.9831771568258015,0.005858351754594789,0.0005597499821790877
admission_type,EW EMER.,104,0.6037414965986394,0.08390338282364862,0.6538815055177346,0.0582743696601054
admission_type,DIRECT EMER.,642,0.9865102639296188,0.7552609062924599,0.11202709995207635,0.020374082942733088
admission_type,DIRECT OBSERVATION,500,,,,
admission_type,ELECTIVE,394,,,,
admission_type,EW EMER.,5389,0.995389622459281,0.9822220642542056,0.017836815244274253,0.0013069522831550778
admission_type,OBSERVATION ADMIT,2590,0.9926831405538031,0.940028288281404,0.012192481170653906,0.001230988803405753
admission_type,SURGICAL SAME DAY ADMISSION,1285,0.813231850117096,0.09231491403361426,0.03556504482352984,0.0031151206483474208
admission_type,URGENT,1527,1.0,1.0,1.6378360897794511e-06,1.531921386333936e-11
